Fecha;PIB Anual;Var. PIB %
2022;$115.049;2,90%
2021;$106.166;4,20%
2020;$99.291;-7,80%
2019;$108.108;0,00%
2018;$107.562;1,30%
2017;$104.296;2,40%
2016;$99.938;-1,20%
2015;$99.290;0,10%
2014;$101.726;3,80%
2013;$95.130;4,90%
2012;$87.925;5,60%
2011;$79.277;7,90%
2010;$69.555;3,50%
2009;$62.520;0,60%
2008;$61.763;6,40%
2007;$51.008;2,20%
2006;$46.802;4,40%
2005;$41.507;5,30%
2004;$36.592;8,20%
2003;$32.433;2,70%
2002;$28.549;4,10%
2001;$24.468;4,00%
2000;$18.319;1,10%
1999;$19.740;-4,70%
1998;$27.474;3,30%
1997;$27.009;4,30%
1996;$24.035;1,70%
1995;$22.968;2,30%
1994;$21.147;4,30%
1993;$17.537;2,00%
1992;$15.012;3,60%
1991;$13.730;5,10%
1990;$12.236;3,00%
1989;$12.049;0,30%
1988;$12.277;10,50%
1987;$12.910;-6,00%
1986;$13.816;3,10%
1985;$18.830;4,40%
1984;$16.101;4,20%
1983;$15.129;-2,80%
1982;$17.214;1,20%
1981;$17.243;3,90%
1980;$16.840;4,90%
1979;$14.175;3,70%
1978;$11.923;5,70%
1977;$11.026;1,60%
1976;$9.092;7,40%
1975;$7.732;11,00%
1974;$6.599;11,20%
1973;$3.892;14,00%
1972;$3.186;5,00%
1971;$2.754;6,30%
1970;$2.863;6,90%
1969;$3.112;4,70%
1968;$2.582;1,90%
1967;$2.554;4,60%
1966;$2.429;-0,30%
1965;$2.387;3,30%
1964;$2.244;7,40%
1963;$1.824;2,10%
1962;$1.518;4,90%
1961;$1.754;5,10%
1960;$2.069;
